densenet201,10,8,7417.83171081543,55,134.86966746937145

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,32,13332.614221572876,500,26.66522844314575
densenet201,10,8,13491.638427734375,99,136.27917603772096

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,1,2547.1065855026245,500,5.094213171005249
densenet201,10,16,2805.310791015625,14,200.37934221540178

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,8,4284.204216003418,500,8.568408432006835
densenet201,10,16,4529.315658569336,22,205.87798448042437

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,16,7334.848606109619,500,14.669697212219239
densenet201,10,16,7571.520599365234,36,210.3200166490343

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,32,13470.642881393433,500,26.941285762786865
densenet201,10,16,13843.575286865234,65,212.97808133638821

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,1,2926.9810185432434,500,5.853962037086487
densenet201,10,32,3145.968719482422,9,349.55207994249133

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,8,4324.735349655151,500,8.649470699310303
densenet201,10,32,4721.002288818359,13,363.1540222167969

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,16,7394.232315063477,500,14.788464630126953
densenet201,10,32,7819.0548095703125,21,372.335943312872

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,32,12851.170700073242,500,25.702341400146484
model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,1,2784.821630001068,500,5.569643260002136
densenet201,10,1,2818.4171295166016,74,38.08671796644056

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,8,3049.831033229828,500,6.099662066459656
densenet201,10,1,3146.2437171936035,72,43.69782940546671

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,16,4571.167327880859,500,9.142334655761719
densenet201,10,1,4639.6048011779785,94,49.35749788487211

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,32,8572.79993057251,500,17.14559986114502
densenet201,10,1,8648.09309387207,168,51.476744606381374

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,1,2987.663613796234,500,5.9753272275924685
densenet201,10,8,3156.8792114257812,25,126.27516845703126

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,8,3014.4134364128113,500,6.028826872825623
densenet201,10,8,3169.2273712158203,22,144.0557896007191

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,16,4687.834753990173,500,9.375669507980346
densenet201,10,8,4819.626007080078,30,160.6542002360026

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,32,8809.128429412842,500,17.618256858825685
densenet201,10,8,8983.388854980469,53,169.49790292415977

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,1,2950.0886092185974,500,5.900177218437195
densenet201,10,16,3188.980987548828,16,199.31131172180176

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,8,2916.311966896057,500,5.832623933792115
densenet201,10,16,3147.4256286621094,14,224.8161163330078

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,16,4756.783040046692,500,9.513566080093383
densenet201,10,16,4946.840530395508,20,247.3420265197754

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,32,8944.640354156494,500,17.889280708312988
densenet201,10,16,9138.815628051758,35,261.10901794433596

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,1,2744.7502040863037,500,5.489500408172607
densenet201,10,32,3151.0590209960938,9,350.117668999566

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,8,3015.65811252594,500,6.03131622505188
densenet201,10,32,3156.9989624023438,8,394.62487030029297

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,16,4820.899230003357,500,9.641798460006713
densenet201,10,32,5245.725311279297,12,437.1437759399414

model name,gpu resource,batchsize,total latency,real exec times,avg latency
model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,1,2933.3234910964966,500,5.866646982192993
densenet201,10,1,2966.252223968506,78,38.028874666262894

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,8,3034.1960954666138,500,6.068392190933228
densenet201,10,1,3100.337188720703,69,44.93242302493773

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,16,3869.246018409729,500,7.738492036819458
densenet201,10,1,3951.52738571167,69,57.268512836401015

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,32,7352.8487730026245,500,14.705697546005249
densenet201,10,1,7437.791522979736,120,61.981596024831134

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,1,3028.3060536384583,500,6.056612107276917
densenet201,10,8,3155.2471237182617,25,126.20988494873046

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,8,3064.204964160919,500,6.1284099283218385
densenet201,10,8,3265.5944061279297,22,148.43610936945134

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,16,3993.4732823371887,500,7.986946564674377
densenet201,10,8,4129.49592590332,22,187.70436026833275

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,32,7557.779144287109,500,15.115558288574219
densenet201,10,8,7771.476287841797,38,204.5125338905736

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,1,2583.4130859375,500,5.166826171875
densenet201,10,16,2809.302215576172,14,200.66444396972656

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,8,3110.748864173889,500,6.221497728347778
densenet201,10,16,3238.6961669921875,14,231.33544049944197

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,16,4035.859350681305,500,8.07171870136261
densenet201,10,16,4283.267807006836,15,285.5511871337891

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,32,7676.650016784668,500,15.353300033569337
densenet201,10,16,7840.9005126953125,25,313.6360205078125

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,1,2743.144959926605,500,5.486289919853211
densenet201,10,32,3162.270538330078,9,351.36339314778644

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,8,2792.0700483322144,500,5.584140096664429
densenet201,10,32,2927.6935119628906,7,418.24193028041293

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,16,4091.7856345176697,500,8.183571269035339
densenet201,10,32,4503.541473388672,9,500.3934970431858

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,32,7246.489914894104,500,14.492979829788208
model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,90,1,3013.6141443252563,500,6.027228288650512
densenet201,10,1,3066.356128692627,81,37.85624850237811

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,90,8,2839.848861694336,500,5.679697723388672
densenet201,10,1,2909.830238342285,63,46.187781560988654

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,90,16,3711.944990158081,500,7.423889980316162
densenet201,10,1,3800.1076622009277,63,60.31916924128457

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,90,32,7137.515643119812,500,14.275031286239624
densenet201,10,1,7224.831859588623,109,66.28286109714332

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,90,1,2694.9965481758118,500,5.389993096351623
densenet201,10,8,2805.3078536987305,22,127.5139933499423

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,90,8,2754.677827835083,500,5.509355655670166
densenet201,10,8,2920.9266204833984,19,153.73298002544203

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,90,16,3821.072609424591,500,7.6421452188491825
densenet201,10,8,3969.333694458008,20,198.4666847229004

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,90,32,7362.206631660461,500,14.724413263320923
densenet201,10,8,7499.273513793945,34,220.56686805276308

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,90,1,2588.9689569473267,500,5.177937913894653
densenet201,10,16,2820.4298400878906,14,201.4592742919922

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,90,8,2735.229024887085,500,5.4704580497741695
densenet201,10,16,2890.6954498291016,12,240.89128748575845

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,90,16,3871.8106536865234,500,7.743621307373047
densenet201,10,16,4177.13591003418,14,298.36685071672713

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,90,32,7444.371996879578,500,14.888743993759155
densenet201,10,16,7679.177978515625,23,333.8773034137228

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,90,1,2772.8373141288757,500,5.545674628257752
densenet201,10,32,3158.56298828125,9,350.9514431423611

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,90,8,2690.0474581718445,500,5.380094916343689
densenet201,10,32,2966.5126342773438,7,423.7875191824777

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,90,16,3918.680959224701,500,7.837361918449401
densenet201,10,32,4251.577819824219,8,531.4472274780273

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,90,32,7040.597863197327,500,14.081195726394654
model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,1,3254.943332195282,500,6.509886664390564
densenet201,25,1,3302.102300643921,115,28.71393304907757

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,8,9927.784311294556,500,19.85556862258911
densenet201,25,1,9871.907247543335,375,26.325085993448894

model name,gpu resource,batchsize,total latency,real exec times,avg latency
densenet201,25,1,13056.283136367798,500,26.112566272735595
mobilenet,10,16,13211.074882507324,387,34.13714439924373

model name,gpu resource,batchsize,total latency,real exec times,avg latency
densenet201,25,1,12445.710855484009,500,24.891421710968018
mobilenet,10,32,12488.611598968506,200,62.443057994842526

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,1,3312.9102716445923,500,6.625820543289184
densenet201,25,8,3410.902904510498,67,50.90899857478355

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,8,10395.552028656006,500,20.791104057312012
densenet201,25,8,10420.712245941162,203,51.33355786177913

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,16,17720.505290985107,500,35.44101058197022
densenet201,25,8,17692.300533294678,342,51.731872904370405

model name,gpu resource,batchsize,total latency,real exec times,avg latency
densenet201,25,8,26068.036571502686,500,52.13607314300537
mobilenet,10,32,26129.87212753296,403,64.83839237601231

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,1,3429.495265483856,500,6.858990530967713
densenet201,25,16,3582.4558639526367,42,85.29656818934849

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,8,10703.379379272461,500,21.40675875854492
densenet201,25,16,10801.415817260742,126,85.72552235921223

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,16,18144.985809326172,500,36.289971618652345
densenet201,25,16,18215.175498962402,212,85.92063914604907

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,32,33068.14775085449,500,66.13629550170899
densenet201,25,16,33110.53504943848,384,86.22535169124603

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,1,3514.7566437721252,500,7.02951328754425
densenet201,25,32,3631.1400604248047,25,145.2456024169922

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,8,10917.85015296936,500,21.835700305938722
densenet201,25,32,11145.984924316406,76,146.6576963725843

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,16,18479.457221984863,500,36.958914443969725
densenet201,25,32,18758.90333557129,127,147.7079002800889

model name,gpu resource,batchsize,total latency,real exec times,avg latency
model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,1,2942.6554255485535,500,5.885310851097107
densenet201,25,1,2962.9901428222656,108,27.43509391502098

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,8,4203.635766983032,500,8.407271533966064
densenet201,25,1,4233.17910194397,157,26.96292421620363

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,16,7174.0714864730835,500,14.348142972946167
densenet201,25,1,7160.251459121704,266,26.918238568126707

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,32,13187.013729095459,500,26.374027458190916
densenet201,25,1,13079.553644180298,498,26.264163944137145

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,1,2696.7765159606934,500,5.393553031921387
densenet201,25,8,2754.2047996520996,53,51.96612829532263

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,8,4491.4963455200195,500,8.982992691040039
densenet201,25,8,4560.923671722412,83,54.9508876111134

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,16,7670.655597686768,500,15.341311195373535
densenet201,25,8,7744.901161193848,136,56.947802655837116

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,32,14095.27545928955,500,28.190550918579103
densenet201,25,8,14113.862781524658,244,57.84369992428139

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,1,2623.3136973381042,500,5.246627394676208
densenet201,25,16,2740.5812606811523,32,85.64316439628601

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,8,4635.231104850769,500,9.270462209701538
densenet201,25,16,4812.025978088379,53,90.7929429827996

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,16,7889.320249557495,500,15.77864049911499
densenet201,25,16,8031.637977600098,86,93.39113927441974

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,32,14519.165245056152,500,29.038330490112305
densenet201,25,16,14604.912940979004,154,94.83709701934418

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,1,2673.061782836914,500,5.346123565673828
densenet201,25,32,2803.0856170654297,19,147.53082195081208

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,8,4792.989246368408,500,9.585978492736816
densenet201,25,32,5022.887130737305,32,156.96522283554077

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,16,8137.002572059631,500,16.27400514411926
densenet201,25,32,8272.442749023438,51,162.20475978477327

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,32,12863.120273590088,500,25.726240547180176
model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,1,2907.533414363861,500,5.815066828727722
densenet201,25,1,2921.8888034820557,103,28.367852460990832

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,8,2909.975486755371,500,5.819950973510742
densenet201,25,1,2972.9597778320312,107,27.784670820860104

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,16,4608.005302429199,500,9.216010604858399
densenet201,25,1,4650.076639175415,153,30.392657772388333

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,32,8675.140369415283,500,17.350280738830566
densenet201,25,1,8658.968263626099,287,30.170621127617068

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,1,2656.7821142673492,500,5.313564228534698
densenet201,25,8,2712.34415435791,52,52.16046450688289

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,8,3075.930588722229,500,6.151861177444458
densenet201,25,8,3180.0584297180176,52,61.15496980226957

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,16,5048.221659660339,500,10.096443319320679
densenet201,25,8,5138.106506347656,74,69.43387170740075

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,32,9363.103866577148,500,18.726207733154297
densenet201,25,8,9426.921058654785,129,73.07690743143245

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,1,2784.138846874237,500,5.568277693748474
densenet201,25,16,2905.194869995117,34,85.44690794103286

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,8,3156.787009239197,500,6.313574018478394
densenet201,25,16,3307.002914428711,33,100.21220952814275

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,16,5196.780771255493,500,10.393561542510986
densenet201,25,16,5362.508613586426,48,111.71892944971721

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,32,9699.162961959839,500,19.39832592391968
densenet201,25,16,9808.88427734375,83,118.17932864269578

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,1,2972.360737323761,500,5.944721474647522
densenet201,25,32,3107.7784271240234,21,147.9894489106678

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,8,3154.2131571769714,500,6.308426314353943
densenet201,25,32,3325.728271484375,19,175.038330078125

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,16,5403.889834403992,500,10.807779668807983
densenet201,25,32,5647.996688842773,29,194.75850651181977

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,32,8472.661012649536,500,16.945322025299074
model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,1,2633.2146577835083,500,5.2664293155670165
densenet201,25,1,2652.3017559051514,104,25.502901499087994

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,8,2896.0513277053833,500,5.792102655410766
densenet201,25,1,2956.0760250091553,101,29.268079455536192

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,16,3923.8725171089172,500,7.8477450342178345
densenet201,25,1,3948.392473220825,120,32.90327061017354

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,32,7442.740962028503,500,14.885481924057007
densenet201,25,1,7453.336563110352,206,36.181245451992

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,1,2685.16454744339,500,5.37032909488678
densenet201,25,8,2743.930809020996,53,51.772279415490495

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,8,2828.124034881592,500,5.656248069763183
densenet201,25,8,2911.5194244384766,45,64.70043165418836

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,16,4256.343008995056,500,8.512686017990113
densenet201,25,8,4352.118957519531,54,80.59479550962095

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,32,8050.618689537048,500,16.101237379074096
densenet201,25,8,8147.93229675293,92,88.56448148644489

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,1,3018.020996570587,500,6.036041993141175
densenet201,25,16,3162.3133239746094,37,85.46792767498944

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,8,2837.7130908966064,500,5.675426181793213
densenet201,25,16,2991.649833679199,28,106.84463691711426

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,16,4418.454593658447,500,8.836909187316895
densenet201,25,16,4543.284797668457,35,129.80813707624162

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,32,8317.782620429993,500,16.635565240859986
densenet201,25,16,8446.240707397461,60,140.77067845662435

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,1,2902.795492172241,500,5.805590984344483
densenet201,25,32,3101.829391479492,21,147.70616149902344

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,8,3121.893726348877,500,6.243787452697754
densenet201,25,32,3285.2679595947266,18,182.5148866441515

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,16,4587.999420166016,500,9.175998840332031
densenet201,25,32,4727.768951416016,21,225.1318548293341

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,32,7240.108323097229,500,14.480216646194458
model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,1,3338.554078578949,500,6.677108157157898
densenet201,50,1,3405.0985221862793,118,28.856767137171857

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,8,9926.449434280396,500,19.852898868560793
densenet201,50,1,9865.576051712036,364,27.1032309112968

model name,gpu resource,batchsize,total latency,real exec times,avg latency
densenet201,50,1,14064.898921966553,500,28.129797843933105
mobilenet,10,16,14224.862712860107,417,34.112380606379155

model name,gpu resource,batchsize,total latency,real exec times,avg latency
densenet201,50,1,12912.617616653442,500,25.825235233306884
mobilenet,10,32,13009.104808807373,208,62.54377311926622

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,1,3609.3160033226013,500,7.218632006645203
densenet201,50,8,3672.7034454345703,119,30.863054163315716

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,8,11119.164615631104,500,22.238329231262206
densenet201,50,8,11051.502536773682,355,31.130993061334316

model name,gpu resource,batchsize,total latency,real exec times,avg latency
densenet201,50,8,15733.40209197998,500,31.46680418395996
mobilenet,10,16,15868.771873474121,419,37.872963898506256

model name,gpu resource,batchsize,total latency,real exec times,avg latency
densenet201,50,8,15825.081323623657,500,31.650162647247313
mobilenet,10,32,15887.621368408203,230,69.07661464525306

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,1,3873.6283202171326,500,7.747256640434265
densenet201,50,16,3974.2031898498535,79,50.3063694917703

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,8,12183.28017616272,500,24.36656035232544
densenet201,50,16,12205.853946685791,238,51.28510061632685

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,16,20719.35996246338,500,41.43871992492676
densenet201,50,16,20699.31007003784,400,51.748275175094605

model name,gpu resource,batchsize,total latency,real exec times,avg latency
densenet201,50,16,26027.158416748047,500,52.054316833496095
mobilenet,10,32,26120.794456481934,346,75.4936255967686

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,1,4241.262047290802,500,8.482524094581605
densenet201,50,32,4406.940589904785,50,88.1388117980957

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,8,13125.423244476318,500,26.250846488952636
densenet201,50,32,13214.082977294922,147,89.89172093397906

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,16,22232.512435913086,500,44.465024871826174
densenet201,50,32,22353.942039489746,246,90.86968308735669

model name,gpu resource,batchsize,total latency,real exec times,avg latency
densenet201,50,32,42759.84468841553,500,85.51968937683105
model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,1,2663.668801307678,500,5.327337602615357
densenet201,50,1,2692.54575920105,107,25.163979057953735

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,8,4210.814994812012,500,8.421629989624023
densenet201,50,1,4237.74831199646,165,25.68332310300885

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,16,7172.394344329834,500,14.344788688659667
densenet201,50,1,7143.902112960815,272,26.26434600353241

model name,gpu resource,batchsize,total latency,real exec times,avg latency
densenet201,50,1,12584.405891418457,500,25.168811782836915
mobilenet,25,32,12718.10072517395,481,26.44095784859449

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,1,2618.7978868484497,500,5.237595773696899
densenet201,50,8,2643.0490493774414,85,31.094694698558133

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,8,4884.1536684036255,500,9.76830733680725
densenet201,50,8,4932.544298171997,146,33.78454998747943

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,16,8321.491548538208,500,16.642983097076417
densenet201,50,8,8308.113857269287,237,35.05533273109404

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,32,15287.27162361145,500,30.574543247222902
densenet201,50,8,15207.981147766113,425,35.783485053567325

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,1,2882.384864807129,500,5.764769729614258
densenet201,50,16,2947.3153686523438,58,50.81578221814386

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,8,5445.530818939209,500,10.891061637878417
densenet201,50,16,5544.540252685547,100,55.44540252685547

