model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,1,3187.839841365814,500,6.375679682731628
resnet50,10,1,3293.4243812561035,191,17.24305958772829

model name,gpu resource,batchsize,total latency,real exec times,avg latency
resnet50,10,1,8775.386867523193,500,17.550773735046388
mobilenet,10,8,8685.997121810913,434,20.01381825302054

model name,gpu resource,batchsize,total latency,real exec times,avg latency
resnet50,10,1,8790.043855667114,500,17.58008771133423
mobilenet,10,16,8714.443901062012,254,34.30883425614965

model name,gpu resource,batchsize,total latency,real exec times,avg latency
resnet50,10,1,8792.331607818604,500,17.584663215637207
mobilenet,10,32,8615.654945373535,138,62.4322822128517

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,1,3211.0953946113586,500,6.422190789222717
resnet50,10,8,3363.732276916504,47,71.56877184928732

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,8,10083.207078933716,500,20.166414157867433
resnet50,10,8,10302.257263183594,145,71.05005009092133

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,16,17209.86619567871,500,34.41973239135742
resnet50,10,8,17432.474975585938,245,71.15295908402423

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,32,31376.37050628662,500,62.75274101257324
resnet50,10,8,31712.917358398438,445,71.26498282786166

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,1,3217.1631364822388,500,6.434326272964477
resnet50,10,16,3456.9456329345703,30,115.23152109781901

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,8,10157.8596534729,500,20.3157193069458
resnet50,10,16,10409.870681762695,91,114.39418331607358

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,16,17315.039348602295,500,34.63007869720459
resnet50,10,16,17631.210891723633,154,114.48838241378982

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,32,31556.545013427734,500,63.11309002685547
resnet50,10,16,31883.441360473633,278,114.68863798731523

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,1,3249.539807319641,500,6.499079614639283
resnet50,10,32,3527.5083770751953,17,207.50049276912912

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,8,10205.709159851074,500,20.411418319702147
resnet50,10,32,10428.64778137207,50,208.57295562744142

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,16,17366.986503601074,500,34.733973007202145
resnet50,10,32,17744.37338256836,85,208.75733391256892

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,10,32,31626.553230285645,500,63.25310646057129
resnet50,10,32,31980.137145996094,153,209.02050422219668

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,1,2675.640832901001,500,5.351281665802002
resnet50,10,1,2744.5499172210693,157,17.481209663828466

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,8,4173.027137756348,500,8.346054275512696
resnet50,10,1,4277.438745498657,234,18.27965275854127

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,16,7165.341196060181,500,14.33068239212036
resnet50,10,1,7267.544828414917,388,18.73078564024463

model name,gpu resource,batchsize,total latency,real exec times,avg latency
resnet50,10,1,9505.664699554443,500,19.011329399108888
mobilenet,25,32,9428.726839065552,358,26.337225807445677

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,1,2920.707616329193,500,5.841415232658386
resnet50,10,8,3065.6240158081055,43,71.2935817629792

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,8,4242.93522644043,500,8.48587045288086
resnet50,10,8,4430.890426635742,60,73.84817377726237

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,16,7275.938747406006,500,14.551877494812011
resnet50,10,8,7419.368309020996,99,74.94311423253531

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,32,13378.96997642517,500,26.757939952850343
resnet50,10,8,13569.125244140625,179,75.80516896167947

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,1,2982.543842792511,500,5.965087685585022
resnet50,10,16,3131.8872146606445,27,115.99582276520906

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,8,4309.332280158997,500,8.618664560317994
resnet50,10,16,4483.298545837402,38,117.98154067993164

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,16,7366.423322677612,500,14.732846645355224
resnet50,10,16,7531.211936950684,63,119.54304661826482

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,32,13539.454252243042,500,27.078908504486083
resnet50,10,16,13780.51254272461,114,120.8816889712685

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,1,3027.569724082947,500,6.055139448165893
resnet50,10,32,3330.7180786132812,16,208.16987991333008

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,8,4321.536099433899,500,8.643072198867797
resnet50,10,32,4498.044937133789,21,214.19261605398995

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,16,7403.846817970276,500,14.807693635940552
resnet50,10,32,7646.745590209961,35,218.47844543457032

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,32,13591.044956207275,500,27.18208991241455
resnet50,10,32,13898.214096069336,63,220.60657295348153

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,1,2848.15833234787,500,5.69631666469574
resnet50,10,1,2910.4776649475098,167,17.428009969745567

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,8,3002.8346557617188,500,6.005669311523437
resnet50,10,1,3097.15238571167,156,19.853540934049168

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,16,4660.722472190857,500,9.321444944381714
resnet50,10,1,4772.987195968628,210,22.728510456993465

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,32,8701.534715652466,500,17.40306943130493
resnet50,10,1,8822.07603263855,369,23.90806512910176

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,1,2658.600507259369,500,5.317201014518738
resnet50,10,8,2790.849075317383,39,71.56023270044571

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,8,2952.9463386535645,500,5.905892677307129
resnet50,10,8,3120.7921981811523,39,80.0203127738757

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,16,4748.037570953369,500,9.496075141906738
resnet50,10,8,4945.372291564941,56,88.3102194922311

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,32,8875.09038734436,500,17.750180774688722
resnet50,10,8,9090.057525634766,99,91.81876288519965

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,1,2935.238302707672,500,5.8704766054153446
resnet50,10,16,3131.718276977539,27,115.98956581398294

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,8,2951.7431740760803,500,5.9034863481521604
resnet50,10,16,3073.245429992676,24,128.05189291636148

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,16,4834.568157196045,500,9.66913631439209
resnet50,10,16,5028.559898376465,36,139.68221939934625

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,32,9043.321437835693,500,18.086642875671387
resnet50,10,16,9330.588111877441,64,145.79043924808502

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,1,2927.8919920921326,500,5.855783984184265
resnet50,10,32,3131.079345703125,15,208.738623046875

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,8,2886.0705890655518,500,5.772141178131103
resnet50,10,32,3033.3215942382812,13,233.33243032602164

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,16,4843.57318687439,500,9.68714637374878
resnet50,10,32,5089.037170410156,20,254.4518585205078

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,50,32,9068.54270362854,500,18.13708540725708
resnet50,10,32,9281.491439819336,35,265.1854697091239

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,1,2949.407168865204,500,5.898814337730408
resnet50,10,1,3013.025924682617,173,17.416334824755012

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,8,3101.1993288993835,500,6.202398657798767
resnet50,10,1,3188.3460998535156,154,20.703546102944905

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,16,3932.5936579704285,500,7.865187315940857
resnet50,10,1,4047.748359680176,152,26.629923418948525

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,32,7451.653978347778,500,14.903307956695556
resnet50,10,1,7571.619462966919,260,29.121613319103535

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,1,3079.6665897369385,500,6.159333179473877
resnet50,10,8,3223.59228515625,45,71.63538411458333

model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,75,8,3030.8952960968018,500,6.061790592193604
