g10b1g10b1g10b1,,,,,,,,
resnet50,10,16,113636,120290,140.8004506,131.2,Avg request latency: 113636 usec (overhead 75 usec + queue 32 usec + compute input 1238 usec + compute infer 9368 usec + compute output 102923 usec),Avg latency: 120290 usec (standard deviation 567 usec)
densenet201,10,1,26038,26560,38.40540748,37.6,Avg request latency: 26038 usec (overhead 62 usec + queue 288 usec + compute input 96 usec + compute infer 21556 usec + compute output 4036 usec),Avg latency: 26560 usec (standard deviation 590 usec)
 ,,,,,,,,
g10b1g10b16g10b8,,,,,,,,
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,1,30163,30700,33.15320094,32.6,Avg request latency: 30163 usec (overhead 66 usec + queue 38 usec + compute input 101 usec + compute infer 1555 usec + compute output 28403 usec),Avg latency: 30700 usec (standard deviation 499 usec)
resnet50,10,16,115015,121696,139.1122897,134.4,Avg request latency: 115015 usec (overhead 71 usec + queue 93 usec + compute input 1291 usec + compute infer 9385 usec + compute output 104175 usec),Avg latency: 121696 usec (standard deviation 1054 usec)
densenet201,10,8,112985,116303,70.80585918,68.8,Avg request latency: 112985 usec (overhead 68 usec + queue 40 usec + compute input 487 usec + compute infer 27272 usec + compute output 85118 usec),Avg latency: 116303 usec (standard deviation 974 usec)
 ,,,,,,,,
g10b8g10b1g10b1,,,,,,,,
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,8,234274,237552,34.14804887,35.2,Avg request latency: 234274 usec (overhead 67 usec + queue 38 usec + compute input 501 usec + compute infer 1557 usec + compute output 232111 usec),Avg latency: 237552 usec (standard deviation 707 usec)
resnet50,10,1,12498,13035,80.01280205,76.8,Avg request latency: 12498 usec (overhead 58 usec + queue 26 usec + compute input 113 usec + compute infer 6008 usec + compute output 6293 usec),Avg latency: 13035 usec (standard deviation 346 usec)
densenet201,10,1,25009,25575,39.98560518,39.2,Avg request latency: 25009 usec (overhead 61 usec + queue 331 usec + compute input 100 usec + compute infer 22364 usec + compute output 2153 usec),Avg latency: 25575 usec (standard deviation 466 usec)
 ,,,,,,,,
g10b8g10b1g10b8,,,,,,,,
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
