g10b1g10b1g10b1
mobilenet,10,1,4671,5133,214.08691928923142,194.8,Avg request latency: 4671 usec (overhead 47 usec + queue 19 usec + compute input 94 usec + compute infer 4410 usec + compute output 101 usec),Avg latency: 5133 usec (standard deviation 164 usec)
 
g10b1g10b16g10b8
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,1,30101,30651,33.221487658217335,32.6,Avg request latency: 30101 usec (overhead 68 usec + queue 37 usec + compute input 104 usec + compute infer 1567 usec + compute output 28325 usec),Avg latency: 30651 usec (standard deviation 481 usec)
resnet50,10,16,114750,121572,139.43355119825708,131.2,Avg request latency: 114750 usec (overhead 70 usec + queue 32 usec + compute input 1199 usec + compute infer 9320 usec + compute output 104129 usec),Avg latency: 121572 usec (standard deviation 889 usec)
mobilenet,10,8,20911,24138,382.57376500406485,332.8,Avg request latency: 20911 usec (overhead 63 usec + queue 39 usec + compute input 490 usec + compute infer 5435 usec + compute output 14884 usec),Avg latency: 24138 usec (standard deviation 460 usec)
 
g10b1g10b16g10b16
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,1,30107,30666,33.21486697445777,32.6,Avg request latency: 30107 usec (overhead 71 usec + queue 38 usec + compute input 102 usec + compute infer 1553 usec + compute output 28343 usec),Avg latency: 30666 usec (standard deviation 625 usec)
resnet50,10,16,115105,122134,139.00351852656271,131.2,Avg request latency: 115105 usec (overhead 73 usec + queue 28 usec + compute input 1289 usec + compute infer 9477 usec + compute output 104238 usec),Avg latency: 122134 usec (standard deviation 1044 usec)
mobilenet,10,16,39129,45679,408.90388203123,352,Avg request latency: 39129 usec (overhead 74 usec + queue 31 usec + compute input 931 usec + compute infer 5680 usec + compute output 32413 usec),Avg latency: 45679 usec (standard deviation 890 usec)
 
g10b8g10b1g10b1
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,8,233686,237165,34.23397208219577,35.2,Avg request latency: 233686 usec (overhead 65 usec + queue 34 usec + compute input 498 usec + compute infer 1595 usec + compute output 231494 usec),Avg latency: 237165 usec (standard deviation 948 usec)
resnet50,10,1,12430,12942,80.45052292839904,77.4,Avg request latency: 12430 usec (overhead 54 usec + queue 25 usec + compute input 105 usec + compute infer 6033 usec + compute output 6213 usec),Avg latency: 12942 usec (standard deviation 247 usec)
mobilenet,10,1,4753,5225,210.39343572480539,191.4,Avg request latency: 4753 usec (overhead 48 usec + queue 20 usec + compute input 95 usec + compute infer 4501 usec + compute output 89 usec),Avg latency: 5225 usec (standard deviation 129 usec)
 
g10b8g10b1g10b8
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,8,235605,239089,33.95513677553532,32,Avg request latency: 235605 usec (overhead 66 usec + queue 30 usec + compute input 640 usec + compute infer 1588 usec + compute output 233281 usec),Avg latency: 239089 usec (standard deviation 1187 usec)
resnet50,10,1,12644,13186,79.08889591901297,75.8,Avg request latency: 12644 usec (overhead 63 usec + queue 29 usec + compute input 118 usec + compute infer 6166 usec + compute output 6268 usec),Avg latency: 13186 usec (standard deviation 724 usec)
mobilenet,10,8,20612,23896,388.12342324859304,336,Avg request latency: 20612 usec (overhead 56 usec + queue 40 usec + compute input 502 usec + compute infer 5515 usec + compute output 14499 usec),Avg latency: 23896 usec (standard deviation 487 usec)
 
g10b8g10b1g10b16
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,8,234082,237594,34.17605796259431,33.6,Avg request latency: 234082 usec (overhead 75 usec + queue 40 usec + compute input 487 usec + compute infer 1604 usec + compute output 231876 usec),Avg latency: 237594 usec (standard deviation 1380 usec)
resnet50,10,1,12612,13152,79.2895654931811,76,Avg request latency: 12612 usec (overhead 62 usec + queue 29 usec + compute input 118 usec + compute infer 6021 usec + compute output 6382 usec),Avg latency: 13152 usec (standard deviation 408 usec)
mobilenet,10,16,37635,44250,425.1361764315132,361.6,Avg request latency: 37635 usec (overhead 79 usec + queue 33 usec + compute input 875 usec + compute infer 5680 usec + compute output 30968 usec),Avg latency: 44250 usec (standard deviation 1595 usec)
 
g10b8g10b8g10b1
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,8,233933,237301,34.19782587322011,35.2,Avg request latency: 233933 usec (overhead 68 usec + queue 40 usec + compute input 487 usec + compute infer 1581 usec + compute output 231757 usec),Avg latency: 237301 usec (standard deviation 655 usec)
resnet50,10,8,69414,72794,115.2505258305241,110.4,Avg request latency: 69414 usec (overhead 58 usec + queue 36 usec + compute input 538 usec + compute infer 9054 usec + compute output 59728 usec),Avg latency: 72794 usec (standard deviation 632 usec)
mobilenet,10,1,4716,5178,212.04410517387618,193,Avg request latency: 4716 usec (overhead 47 usec + queue 25 usec + compute input 95 usec + compute infer 4447 usec + compute output 102 usec),Avg latency: 5178 usec (standard deviation 247 usec)
 
g10b8g10b8g10b8
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,8,234791,238185,34.0728562849513,32,Avg request latency: 234791 usec (overhead 77 usec + queue 32 usec + compute input 553 usec + compute infer 1660 usec + compute output 232469 usec),Avg latency: 238185 usec (standard deviation 633 usec)
resnet50,10,8,69869,73213,114.49999284375045,110.4,Avg request latency: 69869 usec (overhead 68 usec + queue 36 usec + compute input 650 usec + compute infer 9062 usec + compute output 60053 usec),Avg latency: 73213 usec (standard deviation 590 usec)
mobilenet,10,8,20638,23827,387.63446070355656,336,Avg request latency: 20638 usec (overhead 71 usec + queue 42 usec + compute input 490 usec + compute infer 5489 usec + compute output 14546 usec),Avg latency: 23827 usec (standard deviation 469 usec)
 
g10b8g10b8g10b16
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,8,235440,238624,33.97893306150187,32,Avg request latency: 235440 usec (overhead 78 usec + queue 31 usec + compute input 495 usec + compute infer 1605 usec + compute output 233231 usec),Avg latency: 238624 usec (standard deviation 1396 usec)
resnet50,10,8,70070,73421,114.17154274297131,110.4,Avg request latency: 70070 usec (overhead 73 usec + queue 38 usec + compute input 638 usec + compute infer 9104 usec + compute output 60217 usec),Avg latency: 73421 usec (standard deviation 709 usec)
mobilenet,10,16,38678,45117,413.67185480117894,352,Avg request latency: 38678 usec (overhead 81 usec + queue 32 usec + compute input 889 usec + compute infer 5612 usec + compute output 32064 usec),Avg latency: 45117 usec (standard deviation 609 usec)
 
g10b8g10b16g10b1
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,8,231893,235123,34.49866964505181,33.6,Avg request latency: 231893 usec (overhead 69 usec + queue 35 usec + compute input 485 usec + compute infer 1570 usec + compute output 229734 usec),Avg latency: 235123 usec (standard deviation 1509 usec)
resnet50,10,16,113079,119827,141.49399977007226,131.2,Avg request latency: 113079 usec (overhead 72 usec + queue 31 usec + compute input 1046 usec + compute infer 9400 usec + compute output 102530 usec),Avg latency: 119827 usec (standard deviation 727 usec)
mobilenet,10,1,4719,5202,211.90930281839374,192.2,Avg request latency: 4719 usec (overhead 45 usec + queue 18 usec + compute input 94 usec + compute infer 4467 usec + compute output 95 usec),Avg latency: 5202 usec (standard deviation 307 usec)
 
g10b8g10b16g10b8
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,8,236516,239695,33.824350149672746,32,Avg request latency: 236516 usec (overhead 74 usec + queue 37 usec + compute input 483 usec + compute infer 1602 usec + compute output 234320 usec),Avg latency: 239695 usec (standard deviation 3596 usec)
resnet50,10,16,114392,121288,139.86992097349466,131.2,Avg request latency: 114392 usec (overhead 75 usec + queue 27 usec + compute input 1123 usec + compute infer 9468 usec + compute output 103699 usec),Avg latency: 121288 usec (standard deviation 2421 usec)
mobilenet,10,8,20616,23985,388.04811796662784,334.4,Avg request latency: 20616 usec (overhead 65 usec + queue 39 usec + compute input 490 usec + compute infer 5411 usec + compute output 14611 usec),Avg latency: 23985 usec (standard deviation 1119 usec)
 
g10b8g10b16g10b16
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,8,235709,238930,33.940155021658065,32,Avg request latency: 235709 usec (overhead 78 usec + queue 38 usec + compute input 507 usec + compute infer 1636 usec + compute output 233450 usec),Avg latency: 238930 usec (standard deviation 1177 usec)
resnet50,10,16,114268,120761,140.02170336402142,131.2,Avg request latency: 114268 usec (overhead 83 usec + queue 41 usec + compute input 1190 usec + compute infer 9326 usec + compute output 103628 usec),Avg latency: 120761 usec (standard deviation 745 usec)
