densenet201,origin,,36.48511772,,,,,,,,,,,
densenet201,10,1,37.65928203,87,1.174164307,0.032182007,,mobilenet,10,1,6.392306251,500,0.624893441,0.108349005
densenet201,10,1,38.37009139,258,1.884973667,0.051664179,,mobilenet,10,8,19.78019912,500,0.350811046,0.018055692
densenet201,10,1,38.47605938,440,1.990941656,0.054568596,,mobilenet,10,16,34.00759887,500,0.164105369,0.004848949
densenet201,10,1,38.73827991,500,2.253162195,0.061755651,,mobilenet,10,32,62.20747946,312,-0.263092015,-0.004211455
densenet201,10,1,37.63079424,81,1.145676523,0.031401201,,mobilenet,25,1,5.985533184,500,0.789312061,0.151901169
densenet201,10,1,40.50993587,105,4.024818149,0.110313969,,mobilenet,25,8,8.320037888,500,0.265040773,0.032903894
densenet201,10,1,41.30322949,173,4.818111772,0.132056906,,mobilenet,25,16,14.18221637,500,0.24158055,0.017329235
densenet201,10,1,41.88408364,311,5.398965921,0.14797721,,mobilenet,25,32,26.04717125,500,0.240185029,0.009306977
densenet201,10,1,38.08671797,74,1.601600246,0.043897357,,mobilenet,50,1,5.56964326,500,0.437976724,0.085347854
densenet201,10,1,43.69782941,72,7.212711685,0.197689144,,mobilenet,50,8,6.099662066,500,0.569835825,0.103047691
densenet201,10,1,49.35749788,94,12.87238016,0.352811803,,mobilenet,50,16,9.142334656,500,-0.086096416,-0.009329475
densenet201,10,1,51.47674461,168,14.99162689,0.41089704,,mobilenet,50,32,17.14559986,500,0.278066481,0.016485308
densenet201,10,1,38.02887467,78,1.543756946,0.042311963,,mobilenet,75,1,5.866646982,500,0.780038329,0.153351355
densenet201,10,1,44.93242302,69,8.447305305,0.231527424,,mobilenet,75,8,6.068392191,500,0.952410755,0.186163841
densenet201,10,1,57.26851284,69,20.78339512,0.569640347,,mobilenet,75,16,7.738492037,500,0.195443102,0.025910358
densenet201,10,1,61.98159602,120,25.4964783,0.698818584,,mobilenet,75,32,14.70569755,500,0.301255016,0.020914035
densenet201,10,1,37.8562485,81,1.371130782,0.03758055,,mobilenet,90,1,6.027228289,500,1.030635648,0.206267695
densenet201,10,1,46.18778156,63,9.702663841,0.265934837,,mobilenet,90,8,5.679697723,500,0.644122371,0.127914355
densenet201,10,1,60.31916924,63,23.83405152,0.653254067,,mobilenet,90,16,7.42388998,500,0.367490964,0.052079108
densenet201,10,1,66.2828611,109,29.79774338,0.816709531,,mobilenet,90,32,14.27503129,500,0.630023306,0.04617244
,,,,,,,,,,,,,,
densenet201,origin,,118.9249426,,,,,,,,,,,
densenet201,10,8,126.0951069,28,7.170164342,0.06029151,,mobilenet,10,1,6.652141962,500,0.884729152,0.153401392
densenet201,10,8,126.1809496,81,7.256007047,0.061013332,,mobilenet,10,8,20.16241394,500,0.733025874,0.037727687
densenet201,10,8,126.3145136,138,7.389571007,0.062136427,,mobilenet,10,16,34.40052801,500,0.557034508,0.016459131
densenet201,10,8,126.7312337,249,7.80629105,0.065640486,,mobilenet,10,32,62.76848914,500,0.297917656,0.004768928
densenet201,10,8,126.5170597,22,7.592117073,0.063839569,,mobilenet,25,1,5.209245186,500,0.013024063,0.002506449
densenet201,10,8,131.3271523,34,12.40220965,0.104286026,,mobilenet,25,8,8.484235714,500,0.429238599,0.053288486
densenet201,10,8,134.8696675,55,15.94472487,0.13407385,,mobilenet,25,16,14.53432803,500,0.593692213,0.042587169
densenet201,10,8,136.279176,99,17.35423344,0.145925935,,mobilenet,25,32,26.66522844,500,0.858242223,0.033256197
densenet201,10,8,126.2751685,25,7.350225857,0.061805587,,mobilenet,50,1,5.975327228,500,0.843660692,0.164402867
densenet201,10,8,144.0557896,22,25.130847,0.211316873,,mobilenet,50,8,6.028826873,500,0.499000632,0.090238031
densenet201,10,8,160.6542002,30,41.72925764,0.350887347,,mobilenet,50,16,9.375669508,500,0.147238436,0.015954872
densenet201,10,8,169.4979029,53,50.57296032,0.42525108,,mobilenet,50,32,17.61825686,500,0.750723479,0.04450701
densenet201,10,8,126.2098849,25,7.284942349,0.06125664,,mobilenet,75,1,6.056612107,500,0.970003454,0.19069748
densenet201,10,8,148.4361094,22,29.51116677,0.248149515,,mobilenet,75,8,6.128409928,500,1.012428492,0.197895263
densenet201,10,8,187.7043603,22,68.77941767,0.578343081,,mobilenet,75,16,7.986946565,500,0.44389763,0.058848568
densenet201,10,8,204.5125339,38,85.58759129,0.719677382,,mobilenet,75,32,15.11555829,500,0.711115759,0.049367808
densenet201,10,8,127.5139933,22,8.58905075,0.07222245,,mobilenet,90,1,5.389993096,500,0.393400455,0.078733746
densenet201,10,8,153.73298,19,34.80803743,0.292689125,,mobilenet,90,8,5.509355656,500,0.473780304,0.094086628
densenet201,10,8,198.4666847,20,79.54174212,0.668839861,,mobilenet,90,16,7.642145219,500,0.585746203,0.083009223
densenet201,10,8,220.5668681,34,101.6419255,0.854672899,,mobilenet,90,32,14.72441326,500,1.079405283,0.079106241
,,,,,,,,,,,,,,
densenet201,origin,,186.9851512,,,,,,,,,,,
densenet201,10,16,198.8462731,17,11.86112189,0.063433496,,mobilenet,10,1,6.473268413,500,0.705855603,0.12238687
densenet201,10,16,198.7801699,52,11.79501865,0.063079975,,mobilenet,10,8,20.33870543,500,0.909317359,0.046801132
densenet201,10,16,198.7289307,89,11.7437795,0.062805947,,mobilenet,10,16,34.66550457,500,0.82201107,0.0242886
densenet201,10,16,199.0227772,160,12.03762598,0.064377443,,mobilenet,10,32,63.11783657,500,0.647265091,0.01036112
densenet201,10,16,200.3793422,14,13.39419102,0.071632378,,mobilenet,25,1,5.094213171,500,-0.102007952,-0.01963118
densenet201,10,16,205.8779845,22,18.89283328,0.101039217,,mobilenet,25,8,8.568408432,500,0.513411317,0.063738237
