resnet50,origin,,16.39901155,,,,,,,,,,,
resnet50,10,1,17.64749706,500,1.248485509,0.0761,,vgg19,10,1,28.8794471,298,1.420289399,0.051723706
resnet50,10,1,17.43099891,500,1.031987355,0.0629,,vgg19,10,8,179.2053182,41,6.276962872,0.036298055
resnet50,10,1,17.51959983,500,1.120588284,0.0683,,vgg19,10,16,215.2518764,33,6.305901169,0.030179577
resnet50,10,1,17.41708126,500,1.018069711,0.0621,,vgg19,10,32,409.6179763,13,13.90231556,0.035132083
resnet50,10,1,18.58868705,305,2.189675502,0.1335,,vgg19,25,1,11.14215533,500,0.493718181,0.046365319
resnet50,10,1,18.15872819,500,1.759716638,0.1073,,vgg19,25,8,68.65877454,125,1.899193546,0.028448254
resnet50,10,1,18.50096949,500,2.101957936,0.1282,,vgg19,25,16,83.21650074,103,1.967923086,0.024221016
resnet50,10,1,18.4980282,500,2.099016648,0.128,,vgg19,25,32,159.3797046,50,3.39102309,0.021738905
resnet50,10,1,22.04605175,150,5.6470402,0.3444,,vgg19,50,1,6.466355459,500,0.343816568,0.056155881
resnet50,10,1,21.26495107,500,4.865939515,0.2967,,vgg19,50,8,37.2557458,279,1.587852115,0.044517687
resnet50,10,1,22.82938376,500,6.430372209,0.3921,,vgg19,50,16,47.42330677,234,1.762429277,0.038598235
resnet50,10,1,22.91254947,500,6.513537915,0.3972,,vgg19,50,32,90.3249445,119,3.002717104,0.03438663
resnet50,10,1,24.64558142,112,8.246569866,0.5029,,vgg19,75,1,5.373690754,500,0.248461977,0.048478222
resnet50,10,1,24.31730847,500,7.918296922,0.4829,,vgg19,75,8,29.27577178,408,1.156891777,0.041142883
resnet50,10,1,28.10730006,500,11.70828851,0.714,,vgg19,75,16,38.89455152,355,1.352108656,0.036015468
resnet50,10,1,28.30575637,500,11.90674482,0.7261,,vgg19,75,32,74.04539875,184,2.550848054,0.035678916
resnet50,10,1,25.6088875,102,9.209875954,0.5616,,vgg19,90,1,5.085907395,500,0.673980339,0.152763255
resnet50,10,1,26.31679414,500,9.91778259,0.6048,,vgg19,90,8,26.43768112,492,2.770983854,0.117083673
resnet50,10,1,31.36265872,500,14.96364717,0.9125,,vgg19,90,16,35.99379687,429,2.773895327,0.08350101
resnet50,10,1,31.64148021,500,15.24246866,0.9295,,vgg19,90,32,68.29589398,224,5.066783946,0.080133722
,,,,,,,,,,,,,,
resnet50,origin,,68.35067451,,,,,,,,,,,
resnet50,10,8,70.88077145,206,2.530096942,0.037,,vgg19,10,1,28.65328348,500,1.194125778,0.043487342
resnet50,10,8,70.6933891,500,2.342714589,0.0343,,vgg19,10,8,177.7261229,191,4.797767571,0.02774425
resnet50,10,8,71.02138916,500,2.67071465,0.0391,,vgg19,10,16,214.199525,158,5.253549788,0.025143101
resnet50,10,8,71.46704564,500,3.116371129,0.0456,,vgg19,10,32,412.8751808,78,17.15952006,0.043363257
resnet50,10,8,74.71653153,77,6.365857021,0.0931,,vgg19,25,1,11.18235748,500,0.533920333,0.050140723
resnet50,10,8,73.26556275,479,4.914888244,0.0719,,vgg19,25,8,68.92043256,500,2.160851566,0.032367662
resnet50,10,8,74.20607085,500,5.855396337,0.0857,,vgg19,25,16,83.78508466,435,2.536507006,0.031219094
resnet50,10,8,74.21548856,500,5.864814046,0.0858,,vgg19,25,32,160.3768068,223,4.388125332,0.02813105
resnet50,10,8,86.00548475,39,17.65481024,0.2583,,vgg19,50,1,6.500237186,500,0.377698295,0.061689816
resnet50,10,8,83.50494904,229,15.15427453,0.2217,,vgg19,50,8,37.56169526,500,1.893801579,0.053095414
resnet50,10,8,88.91864483,275,20.56797032,0.3009,,vgg19,50,16,47.98228063,500,2.321403142,0.05084009
resnet50,10,8,89.53427893,500,21.18360442,0.3099,,vgg19,50,32,91.72839063,480,4.40616323,0.050458667
resnet50,10,8,94.90252228,30,26.55184777,0.3885,,vgg19,75,1,5.423691327,500,0.29846255,0.058233996
resnet50,10,8,94.81873845,159,26.46806394,0.3872,,vgg19,75,8,29.57051489,500,1.451634893,0.051624919
resnet50,10,8,106.4221167,189,38.07144217,0.557,,vgg19,75,16,39.44469676,500,1.902253902,0.050669423
resnet50,10,8,107.0761563,357,38.72548174,0.5666,,vgg19,75,32,75.08583522,500,3.59128452,0.050231584
resnet50,10,8,100.7130299,27,32.36235542,0.4735,,vgg19,90,1,5.238671292,500,0.826744236,0.187388464
resnet50,10,8,101.7741951,134,33.42352058,0.489,,vgg19,90,8,26.73654041,500,3.069843135,0.129711514
resnet50,10,8,118.3833979,157,50.03272341,0.732,,vgg19,90,16,36.46292876,500,3.243027224,0.097623023
resnet50,10,8,118.6430737,297,50.29239922,0.7358,,vgg19,90,32,69.30323647,500,6.074126435,0.096065348
,,,,,,,,,,,,,,
resnet50,origin,,110.6373858,,,,,,,,,,,
resnet50,10,16,115.1657481,129,4.528362264,0.0409,,vgg19,10,1,28.94149668,500,1.482338981,0.05398341
resnet50,10,16,114.9446585,500,4.307272724,0.0389,,vgg19,10,8,179.5360729,312,6.607717602,0.038210724
resnet50,10,16,115.1586425,500,4.521256656,0.0409,,vgg19,10,16,215.9016749,259,6.955699697,0.033289465
resnet50,10,16,115.2505047,500,4.6131189,0.0417,,vgg19,10,32,413.8055963,131,18.08993557,0.04571448
resnet50,10,16,120.5391502,49,9.90176436,0.0895,,vgg19,25,1,11.31634248,500,0.667905328,0.06272332
resnet50,10,16,117.7047173,300,7.067331506,0.0639,,vgg19,25,8,69.17918303,500,2.419602039,0.036243517
resnet50,10,16,118.8137744,361,8.176388562,0.0739,,vgg19,25,16,84.12969873,500,2.88112108,0.035460573
resnet50,10,16,119.0976357,500,8.460249866,0.0765,,vgg19,25,32,161.2306468,362,5.241965255,0.03360478
resnet50,10,16,136.7455133,25,26.10812751,0.236,,vgg19,50,1,6.562204219,500,0.439665328,0.071810949
resnet50,10,16,133.8300674,145,23.19268159,0.2096,,vgg19,50,8,38.02380635,500,2.355912671,0.066051354
resnet50,10,16,141.6516493,175,31.01426346,0.2803,,vgg19,50,16,48.65920209,500,2.998324597,0.065665067
resnet50,10,16,142.5512801,332,31.91389435,0.2885,,vgg19,50,32,92.81848114,500,5.49625374,0.062942207
resnet50,10,16,151.019883,19,40.38249721,0.365,,vgg19,75,1,5.506560907,500,0.38133213,0.074402948
resnet50,10,16,149.9910581,102,39.35367225,0.3557,,vgg19,75,8,29.90089401,500,1.782014009,0.063374288
resnet50,10,16,168.5921869,121,57.95480112,0.5238,,vgg19,75,16,39.9939241,500,2.451481243,0.065298927
resnet50,10,16,169.6881189,228,59.05073312,0.5337,,vgg19,75,32,75.97070049,500,4.476149785,0.062608265
resnet50,10,16,158.1102044,17,47.47281856,0.4291,,vgg19,90,1,5.20437728,500,0.792450224,0.179615441
resnet50,10,16,162.2633313,85,51.62594553,0.4666,,vgg19,90,8,26.99920002,500,3.33250275,0.140809793
resnet50,10,16,184.6821869,102,74.04480115,0.6693,,vgg19,90,16,36.87709133,500,3.657189791,0.110090326
resnet50,10,16,186.9494857,191,76.31209994,0.6897,,vgg19,90,32,70.13492821,500,6.905818177,0.109218969
,,,,,,,,,,,,,,
resnet50,origin,,203.6976756,,,,,,,,,,,
resnet50,10,32,209.9844047,71,6.286729058,0.0309,,vgg19,10,1,28.96374209,500,1.504584392,0.054793538
resnet50,10,32,209.1238973,437,5.426221682,0.0266,,vgg19,10,8,179.4222057,500,6.493850388,0.037552259
resnet50,10,32,209.6666198,500,5.968944181,0.0293,,vgg19,10,16,215.9904631,477,7.044487865,0.033714398
resnet50,10,32,209.7801182,500,6.082442595,0.0299,,vgg19,10,32,413.9398855,245,18.22422478,0.046053838
resnet50,10,32,218.616463,27,14.91878739,0.0732,,vgg19,25,1,11.29660435,500,0.648167203,0.060869703
resnet50,10,32,213.8768173,165,10.17914168,0.05,,vgg19,25,8,69.1733073,500,2.413726307,0.036155504
resnet50,10,32,217.1225215,199,13.42484588,0.0659,,vgg19,25,16,84.4951037,500,3.246526049,0.039957943
resnet50,10,32,217.737049,379,14.03937339,0.0689,,vgg19,25,32,162.124601,500,6.135919513,0.039335671
resnet50,10,32,248.491212,14,44.79353643,0.2199,,vgg19,50,1,6.579420681,500,0.45688179,0.07462293
resnet50,10,32,244.4579153,80,40.76023971,0.2001,,vgg19,50,8,38.19900565,500,2.531111966,0.070963315
resnet50,10,32,258.4482655,97,54.75058987,0.2688,,vgg19,50,16,48.83103598,500,3.17015849,0.06942833
resnet50,10,32,260.6171693,182,56.91949371,0.2794,,vgg19,50,32,93.08324492,500,5.761017519,0.065974239
resnet50,10,32,273.8857311,11,70.18805549,0.3446,,vgg19,75,1,5.549737216,500,0.424508439,0.082827218
resnet50,10,32,274.4334611,56,70.73578545,0.3473,,vgg19,75,8,29.95095574,500,1.832075738,0.065154648
resnet50,10,32,306.732812,67,103.0351364,0.5058,,vgg19,75,16,40.06527073,500,2.522827869,0.067199353
resnet50,10,32,308.6660103,126,104.9683347,0.5153,,vgg19,75,32,76.10684402,500,4.612293325,0.064512516
resnet50,10,32,284.284462,10,80.58678638,0.3956,,vgg19,90,1,5.223809601,500,0.811882545,0.184019938
resnet50,10,32,296.2667873,47,92.56911167,0.4544,,vgg19,90,8,27.10167591,500,3.434978645,0.145139755
resnet50,10,32,339.8301255,56,136.1324499,0.6683,,vgg19,90,16,37.05337079,500,3.833469249,0.115396767
resnet50,10,32,341.7370908,105,138.0394152,0.6777,,vgg19,90,32,70.28820203,500,7.059091996,0.111643071
,,,,,,,,,,,,,,
resnet50,origin,,7.037413735,,,,,,,,,,,
resnet50,25,1,7.878182717,500,0.840768982,0.1195,,vgg19,10,1,29.65731889,126,2.198161187,0.080052025
resnet50,25,1,7.724828545,500,0.68741481,0.0977,,vgg19,10,8,181.2871645,13,8.358809241,0.048336834
resnet50,25,1,7.792992077,500,0.755578342,0.1074,,vgg19,10,16,217.7256592,10,8.77968398,0.042018919
resnet50,25,1,7.696211456,500,0.658797721,0.0936,,vgg19,10,32,417.048584,1,21.33292328,0.053909727
resnet50,25,1,8.164179719,500,1.126765984,0.1601,,vgg19,25,1,11.49911987,351,0.850682723,0.079888035
resnet50,25,1,7.768244468,500,0.730830733,0.1038,,vgg19,25,8,69.93991359,48,3.180332601,0.047638594
resnet50,25,1,8.180581314,500,1.143167579,0.1624,,vgg19,25,16,84.71641317,41,3.467835522,0.0426818
resnet50,25,1,8.013093111,500,0.975679376,0.1386,,vgg19,25,32,162.1427226,17,6.154041135,0.039451844
resnet50,25,1,9.528783889,359,2.491370154,0.354,,vgg19,50,1,6.774783429,500,0.652244538,0.10653171
resnet50,25,1,9.275120956,500,2.237707221,0.318,,vgg19,50,8,38.57009968,114,2.902206,0.081367462
resnet50,25,1,9.826536194,500,2.789122459,0.3963,,vgg19,50,16,48.83401238,94,3.173134887,0.069493515
resnet50,25,1,10.00340744,500,2.965993701,0.4215,,vgg19,50,32,93.20841814,46,5.886190741,0.067407703
resnet50,25,1,10.7341144,266,3.696700661,0.5253,,vgg19,75,1,5.640867705,500,0.515638928,0.100607983
resnet50,25,1,10.42851468,500,3.39110095,0.4819,,vgg19,75,8,30.23662709,167,2.117747088,0.075314063
resnet50,25,1,12.07605561,500,5.038641872,0.716,,vgg19,75,16,40.05898847,144,2.516545605,0.067032015
resnet50,25,1,12.15036947,500,5.112955736,0.7265,,vgg19,75,32,75.94431932,73,4.44976862,0.06223927
,,,,,,,,,,,,,,
resnet50,origin,,27.79364286,,,,,,,,,,,
resnet50,25,8,29.14648059,500,1.352837731,0.0487,,vgg19,10,1,29.94612863,479,2.486970934,0.090569819
resnet50,25,8,28.94074894,500,1.147106076,0.0413,,vgg19,10,8,183.7477181,71,10.81936276,0.062565579
resnet50,25,8,29.02283244,500,1.229189583,0.0442,,vgg19,10,16,220.3165641,58,11.3705889,0.054418798
resnet50,25,8,29.0368001,500,1.243157238,0.0447,,vgg19,10,32,422.3179908,26,26.60233012,0.067225871
resnet50,25,8,31.22513358,194,3.431490721,0.1235,,vgg19,25,1,11.83389945,500,1.185462296,0.111327351
resnet50,25,8,30.38613094,500,2.592488076,0.0933,,vgg19,25,8,71.88053464,204,5.12095365,0.076707397
resnet50,25,8,31.03172216,500,3.238079304,0.1165,,vgg19,25,16,88.10376735,169,6.8551897,0.084373043
resnet50,25,8,31.05730968,500,3.263666821,0.1174,,vgg19,25,32,168.6031708,84,12.61448935,0.080867979
resnet50,25,8,36.50352416,98,8.709881297,0.3134,,vgg19,50,1,6.970700353,500,0.848161462,0.138531004
resnet50,25,8,35.45343715,500,7.659794289,0.2756,,vgg19,50,8,40.00325273,436,4.335359049,0.121547941
resnet50,25,8,37.83839079,500,10.04474793,0.3614,,vgg19,50,16,51.13278012,363,5.471902632,0.119837877
resnet50,25,8,38.02209119,500,10.22844833,0.368,,vgg19,50,32,97.430992,188,10.1087646,0.115763934
resnet50,25,8,40.48409266,73,12.6904498,0.4566,,vgg19,75,1,5.74974649,500,0.624517713,0.121851675
resnet50,25,8,39.78591587,400,11.99227301,0.4315,,vgg19,75,8,31.34828154,500,3.22940154,0.114848157
resnet50,25,8,45.21986838,470,17.42622552,0.627,,vgg19,75,16,41.85418388,500,4.311741016,0.114849772
resnet50,25,8,45.74136802,500,17.94772516,0.6457,,vgg19,75,32,79.30295039,281,7.808399687,0.109216711
,,,,,,,,,,,,,,
resnet50,origin,,45.71981171,,,,,,,,,,,
resnet50,25,16,47.94528178,324,2.225470072,0.0487,,vgg19,10,1,30.4922944,500,3.033136699,0.110459932
resnet50,25,16,47.56893806,500,1.849126347,0.0404,,vgg19,10,8,186.0948901,120,13.16653479,0.076138669
